x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,lAbel,label
0.0,0.0,0.433962,0.179104,0.773585,0.447761,0.943396,0.701493,0.830189,0.895522,0.509434,1.0,0.641509,1.328358,0.698113,1.268657,0.698113,1.134328,0.207547,1.104478,0.301887,1.61194,0.396226,1.940299,0.471698,2.208955,-0.150943,1.074627,-0.132075,1.567164,-0.132075,1.880597,-0.113208,2.134328,-0.490566,0.940299,-0.622642,1.328358,-0.716981,1.58209,-0.792453,1.80597,,F
0.0,0.0,-0.345455,0.15942,-0.672727,0.434783,-0.854545,0.637681,-0.8,0.797101,-0.509091,1.0,-0.654545,1.362319,-0.709091,1.115942,-0.690909,0.84058,-0.181818,1.072464,-0.236364,1.652174,-0.290909,2.0,-0.309091,2.318841,0.145455,1.028986,0.072727,1.550725,0.0,1.869565,-0.054545,2.144928,0.490909,0.898551,0.454545,1.318841,0.436364,1.594203,0.418182,1.826087,,F
0.0,0.0,0.415094,0.176471,0.754717,0.455882,0.90566,0.691176,0.811321,0.882353,0.490566,1.0,0.603774,1.323529,0.679245,1.25,0.698113,1.088235,0.169811,1.102941,0.283019,1.602941,0.377358,1.911765,0.45283,2.176471,-0.150943,1.073529,-0.150943,1.544118,-0.150943,1.852941,-0.132075,2.088235,-0.509434,0.941176,-0.641509,1.308824,-0.716981,1.558824,-0.792453,1.764706,,F
0.0,0.0,0.369565,0.181818,0.630435,0.469697,0.717391,0.69697,0.521739,0.848485,0.304348,1.0,0.391304,1.333333,0.434783,1.272727,0.434783,1.121212,-0.021739,1.090909,0.065217,1.606061,0.086957,1.939394,0.108696,2.212121,-0.369565,1.030303,-0.391304,1.515152,-0.434783,1.833333,-0.434783,2.090909,-0.695652,0.878788,-0.913043,1.242424,-1.021739,1.469697,-1.108696,1.681818,,F
0.0,0.0,0.369565,0.181818,0.630435,0.469697,0.717391,0.69697,0.521739,0.848485,0.304348,1.0,0.391304,1.333333,0.434783,1.272727,0.434783,1.121212,-0.021739,1.090909,0.065217,1.606061,0.086957,1.939394,0.108696,2.212121,-0.369565,1.030303,-0.391304,1.515152,-0.434783,1.833333,-0.434783,2.090909,-0.695652,0.878788,-0.913043,1.242424,-1.021739,1.469697,-1.108696,1.681818,,F
0.0,0.0,0.369565,0.181818,0.630435,0.469697,0.717391,0.69697,0.521739,0.848485,0.304348,1.0,0.391304,1.333333,0.434783,1.272727,0.434783,1.121212,-0.021739,1.090909,0.065217,1.606061,0.086957,1.939394,0.108696,2.212121,-0.369565,1.030303,-0.391304,1.515152,-0.434783,1.833333,-0.434783,2.090909,-0.695652,0.878788,-0.913043,1.242424,-1.021739,1.469697,-1.108696,1.681818,,F
0.0,0.0,0.396226,0.222222,0.698113,0.513889,0.792453,0.75,0.660377,0.916667,0.396226,1.0,0.490566,1.305556,0.528302,1.263889,0.528302,1.152778,0.075472,1.069444,0.132075,1.541667,0.169811,1.861111,0.188679,2.111111,-0.264151,1.027778,-0.301887,1.472222,-0.320755,1.75,-0.320755,1.972222,-0.603774,0.888889,-0.773585,1.222222,-0.867925,1.444444,-0.943396,1.625,,F
0.0,0.0,0.396226,0.222222,0.698113,0.513889,0.792453,0.75,0.660377,0.916667,0.396226,1.0,0.490566,1.305556,0.528302,1.263889,0.528302,1.152778,0.075472,1.069444,0.132075,1.541667,0.169811,1.861111,0.188679,2.111111,-0.264151,1.027778,-0.301887,1.472222,-0.320755,1.75,-0.320755,1.972222,-0.603774,0.888889,-0.773585,1.222222,-0.867925,1.444444,-0.943396,1.625,,F
0.0,0.0,0.415094,0.208333,0.716981,0.513889,0.830189,0.75,0.660377,0.916667,0.415094,1.0,0.490566,1.319444,0.528302,1.277778,0.54717,1.152778,0.09434,1.069444,0.150943,1.541667,0.207547,1.861111,0.226415,2.111111,-0.245283,1.027778,-0.283019,1.472222,-0.320755,1.763889,-0.320755,1.986111,-0.584906,0.888889,-0.754717,1.222222,-0.849057,1.444444,-0.924528,1.638889,,F
0.0,0.0,0.415094,0.208333,0.716981,0.513889,0.830189,0.75,0.660377,0.916667,0.415094,1.0,0.490566,1.319444,0.528302,1.277778,0.54717,1.152778,0.09434,1.069444,0.150943,1.541667,0.207547,1.861111,0.226415,2.111111,-0.245283,1.027778,-0.283019,1.472222,-0.320755,1.763889,-0.320755,1.986111,-0.584906,0.888889,-0.754717,1.222222,-0.849057,1.444444,-0.924528,1.638889,,F
0.0,0.0,0.433962,0.166667,0.773585,0.439394,0.924528,0.666667,0.773585,0.833333,0.377358,1.0,0.490566,1.348485,0.603774,1.242424,0.660377,1.075758,0.037736,1.075758,0.075472,1.606061,0.132075,1.939394,0.132075,2.227273,-0.301887,1.0,-0.358491,1.5,-0.415094,1.833333,-0.45283,2.106061,-0.622642,0.818182,-0.811321,1.19697,-0.943396,1.454545,-1.037736,1.681818,,F
0.0,0.0,0.433962,0.166667,0.773585,0.439394,0.924528,0.666667,0.773585,0.833333,0.377358,1.0,0.490566,1.348485,0.603774,1.242424,0.660377,1.075758,0.037736,1.075758,0.075472,1.606061,0.132075,1.939394,0.132075,2.227273,-0.301887,1.0,-0.358491,1.5,-0.415094,1.833333,-0.45283,2.106061,-0.622642,0.818182,-0.811321,1.19697,-0.943396,1.454545,-1.037736,1.681818,,F
0.0,0.0,-0.708333,0.511628,-2.333333,0.918605,-4.125,1.151163,-5.458333,1.383721,-0.75,1.0,-3.375,1.174419,-5.0,1.244186,-6.208333,1.255814,-0.875,0.639535,-4.291667,0.872093,-4.375,0.755814,-3.75,0.639535,-1.208333,0.267442,-4.333333,0.5,-3.958333,0.406977,-3.0,0.325581,-1.75,-0.104651,-4.166667,0.104651,-3.791667,0.093023,-2.916667,0.046512,,G
0.0,0.0,-2.666667,0.488636,-7.222222,0.909091,-12.0,1.113636,-15.666667,1.352273,-3.111111,1.0,-9.777778,1.159091,-14.0,1.215909,-17.111111,1.215909,-2.777778,0.659091,-12.222222,0.784091,-11.666667,0.625,-9.444444,0.545455,-3.111111,0.272727,-12.0,0.409091,-10.666667,0.306818,-8.0,0.25,-4.111111,-0.102273,-11.0,0.022727,-10.0,-0.011364,-7.555556,-0.045455,,G
0.0,0.0,-1.769231,0.528736,-4.846154,0.931034,-8.076923,1.149425,-10.615385,1.402299,-1.923077,1.0,-7.0,1.137931,-9.923077,1.195402,-12.153846,1.218391,-1.769231,0.632184,-8.461538,0.758621,-7.923077,0.655172,-6.384615,0.597701,-2.076923,0.229885,-8.461538,0.390805,-7.307692,0.310345,-5.384615,0.275862,-2.923077,-0.137931,-7.846154,0.011494,-7.0,0.011494,-5.230769,-0.011494,,G
0.0,0.0,-1.375,0.541176,-3.875,0.941176,-6.5,1.152941,-8.4375,1.423529,-1.375,1.0,-5.5,1.129412,-7.875,1.2,-9.6875,1.211765,-1.3125,0.611765,-6.75,0.752941,-6.6875,0.705882,-5.625,0.647059,-1.625,0.2,-6.8125,0.376471,-6.0625,0.341176,-4.5625,0.305882,-2.375,-0.188235,-6.375,-0.023529,-5.75,0.011765,-4.3125,0.0,,G
0.0,0.0,-1.235294,0.54878,-3.647059,0.97561,-6.117647,1.195122,-7.823529,1.47561,-1.117647,1.0,-5.058824,1.182927,-7.294118,1.243902,-9.058824,1.243902,-1.0,0.597561,-6.117647,0.792683,-6.117647,0.707317,-5.176471,0.646341,-1.352941,0.170732,-6.176471,0.402439,-5.411765,0.329268,-3.941176,0.268293,-2.117647,-0.219512,-5.823529,-0.012195,-5.235294,0.0,-3.882353,-0.04878,,G
0.0,0.0,-0.807692,0.580247,-2.423077,1.061728,-4.153846,1.296296,-5.269231,1.493827,-0.923077,1.0,-3.346154,1.123457,-4.884615,1.185185,-6.153846,1.209877,-1.076923,0.54321,-4.423077,0.802469,-4.0,0.740741,-3.038462,0.666667,-1.423077,0.111111,-4.576923,0.37037,-3.961538,0.345679,-2.961538,0.296296,-1.923077,-0.296296,-4.307692,-0.061728,-3.807692,-0.024691,-2.923077,-0.049383,,G
0.0,0.0,-1.05,0.585366,-2.95,1.02439,-5.0,1.280488,-6.55,1.573171,-0.8,1.0,-4.15,1.219512,-6.05,1.292683,-7.5,1.304878,-0.75,0.585366,-5.1,0.817073,-4.8,0.719512,-3.85,0.670732,-1.15,0.158537,-5.25,0.439024,-4.55,0.353659,-3.3,0.292683,-1.8,-0.219512,-5.0,0.0,-4.45,0.02439,-3.3,0.0,,G
0.0,0.0,-0.916667,0.602564,-2.5,1.038462,-4.166667,1.294872,-5.208333,1.628205,-0.458333,1.0,-3.208333,1.205128,-4.833333,1.282051,-6.125,1.294872,-0.5,0.538462,-4.125,0.807692,-4.083333,0.75641,-3.458333,0.692308,-0.833333,0.102564,-4.25,0.384615,-3.708333,0.333333,-2.75,0.282051,-1.458333,-0.282051,-4.083333,-0.025641,-3.625,0.0,-2.708333,-0.025641,,G
0.0,0.0,-0.833333,0.592593,-2.416667,1.024691,-4.166667,1.246914,-5.458333,1.481481,-0.666667,1.0,-3.375,1.17284,-4.958333,1.246914,-6.25,1.246914,-0.708333,0.530864,-4.333333,0.753086,-4.166667,0.740741,-3.416667,0.703704,-1.041667,0.08642,-4.458333,0.333333,-3.875,0.333333,-2.875,0.308642,-1.666667,-0.308642,-4.25,-0.061728,-3.666667,-0.012346,-2.791667,0.0,,G
0.0,0.0,-1.2,0.647887,-3.1,1.084507,-5.15,1.28169,-6.55,1.577465,-0.65,1.0,-4.0,1.183099,-5.8,1.28169,-7.25,1.309859,-0.55,0.478873,-5.05,0.732394,-4.85,0.71831,-4.0,0.690141,-0.9,-0.028169,-5.15,0.267606,-4.45,0.253521,-3.3,0.211268,-1.65,-0.464789,-4.9,-0.225352,-4.3,-0.15493,-3.25,-0.15493,,G
0.0,0.0,-1.470588,0.566265,-3.882353,0.975904,-6.352941,1.192771,-7.882353,1.493976,-1.117647,1.0,-4.882353,1.156627,-7.176471,1.240964,-9.0,1.240964,-1.058824,0.578313,-6.294118,0.771084,-6.0,0.710843,-4.882353,0.662651,-1.352941,0.144578,-6.352941,0.361446,-5.529412,0.313253,-4.176471,0.277108,-2.117647,-0.240964,-6.058824,-0.024096,-5.411765,-0.012048,-4.058824,-0.024096,,G
0.0,0.0,-1.352941,0.552941,-3.588235,0.941176,-5.882353,1.152941,-7.764706,1.435294,-1.0,1.0,-4.764706,1.176471,-7.0,1.270588,-8.705882,1.294118,-0.823529,0.635294,-6.0,0.823529,-6.058824,0.670588,-5.117647,0.576471,-1.176471,0.235294,-6.117647,0.423529,-5.529412,0.317647,-4.117647,0.247059,-2.0,-0.152941,-5.882353,-0.023529,-5.470588,-0.023529,-4.176471,-0.070588,,G
0.0,0.0,-0.730769,0.516129,-2.076923,0.913978,-3.615385,1.129032,-4.961538,1.333333,-0.5,1.0,-2.846154,1.204301,-4.346154,1.27957,-5.461538,1.27957,-0.538462,0.666667,-3.692308,0.860215,-3.692308,0.688172,-3.076923,0.602151,-0.923077,0.311828,-3.961538,0.505376,-3.5,0.376344,-2.576923,0.290323,-1.5,-0.032258,-3.807692,0.139785,-3.461538,0.086022,-2.653846,0.032258,,G
0.0,0.0,-0.62069,0.483516,-1.896552,0.934066,-3.344828,1.153846,-4.517241,1.351648,-0.448276,1.0,-2.551724,1.230769,-3.896552,1.318681,-4.931034,1.340659,-0.517241,0.681319,-3.413793,0.934066,-3.517241,0.802198,-3.034483,0.692308,-0.862069,0.296703,-3.62069,0.549451,-3.344828,0.43956,-2.551724,0.351648,-1.448276,-0.065934,-3.586207,0.164835,-3.482759,0.153846,-2.827586,0.10989,,G
0.0,0.0,-0.956522,0.604651,-2.73913,1.011628,-4.608696,1.22093,-5.956522,1.488372,-0.652174,1.0,-3.565217,1.186047,-5.304348,1.290698,-6.608696,1.302326,-0.652174,0.581395,-4.73913,0.825581,-4.521739,0.744186,-3.652174,0.662791,-1.0,0.151163,-4.782609,0.418605,-4.217391,0.360465,-3.130435,0.302326,-1.652174,-0.244186,-4.565217,-0.011628,-4.086957,0.0,-3.086957,-0.046512,,G
0.0,0.0,-1.315789,0.561798,-3.368421,0.977528,-5.526316,1.191011,-7.052632,1.494382,-0.842105,1.0,-4.052632,1.191011,-6.105263,1.280899,-7.631579,1.303371,-0.789474,0.595506,-5.105263,0.808989,-5.736842,0.752809,-5.473684,0.685393,-1.105263,0.179775,-5.315789,0.404494,-5.052632,0.337079,-4.0,0.280899,-1.842105,-0.179775,-5.210526,0.0,-5.0,0.011236,-3.894737,-0.011236,,G
0.0,0.0,-0.617647,0.671233,-1.676471,1.219178,-2.823529,1.547945,-3.617647,1.917808,-0.117647,1.0,-2.088235,1.260274,-3.264706,1.452055,-4.235294,1.561644,-0.235294,0.465753,-2.852941,0.835616,-2.617647,0.821918,-2.0,0.767123,-0.558824,-0.013699,-3.058824,0.39726,-2.647059,0.369863,-1.911765,0.287671,-1.117647,-0.424658,-3.058824,-0.09589,-2.735294,-0.013699,-2.117647,-0.041096,,G
0.0,0.0,-1.5625,0.52809,-4.0625,0.921348,-6.625,1.134831,-8.625,1.404494,-1.125,1.0,-5.125,1.168539,-7.625,1.247191,-9.5,1.269663,-1.0,0.606742,-6.4375,0.786517,-6.75,0.696629,-6.0625,0.640449,-1.3125,0.191011,-6.5625,0.382022,-6.0,0.303371,-4.5,0.235955,-2.125,-0.191011,-6.25,-0.011236,-5.75,-0.011236,-4.375,-0.05618,,G
0.0,0.0,-0.52381,0.734375,-1.857143,1.1875,-3.52381,1.40625,-5.095238,1.640625,0.190476,1.0,-2.857143,1.265625,-4.333333,1.453125,-5.52381,1.46875,0.238095,0.421875,-3.428571,0.625,-3.380952,0.625,-2.809524,0.546875,-0.238095,-0.078125,-3.809524,0.125,-3.190476,0.15625,-2.095238,0.109375,-0.809524,-0.5,-3.619048,-0.296875,-3.095238,-0.25,-2.0,-0.28125,,G
0.0,0.0,-1.625,0.551724,-4.125,0.942529,-6.6875,1.137931,-8.6875,1.425287,-1.125,1.0,-5.1875,1.183908,-7.625,1.275862,-9.4375,1.310345,-0.9375,0.597701,-6.3125,0.793103,-7.0,0.735632,-6.625,0.678161,-1.3125,0.183908,-6.5,0.37931,-6.0,0.321839,-4.625,0.252874,-2.125,-0.183908,-6.3125,-0.011494,-5.8125,0.0,-4.375,-0.034483,,G
0.0,0.0,-3.333333,0.55814,-7.444444,0.930233,-11.555556,1.127907,-14.555556,1.44186,-1.555556,1.0,-8.444444,1.162791,-12.888889,1.22093,-16.0,1.209302,-0.888889,0.581395,-10.444444,0.709302,-11.333333,0.639535,-10.111111,0.604651,-1.333333,0.151163,-10.333333,0.290698,-10.0,0.267442,-7.777778,0.255814,-2.555556,-0.232558,-9.888889,-0.093023,-9.888889,-0.05814,-7.888889,-0.05814,,G
0.0,0.0,-1.315789,0.571429,-3.368421,0.964286,-5.421053,1.190476,-6.842105,1.488095,-0.894737,1.0,-4.210526,1.190476,-6.263158,1.27381,-7.789474,1.285714,-0.842105,0.571429,-5.473684,0.797619,-5.578947,0.72619,-4.789474,0.642857,-1.210526,0.142857,-5.578947,0.380952,-5.0,0.321429,-3.789474,0.261905,-1.894737,-0.25,-5.315789,-0.02381,-4.842105,0.0,-3.736842,-0.035714,,G
0.0,0.0,-0.677419,0.582278,-2.0,1.037975,-3.451613,1.303797,-4.322581,1.620253,-0.387097,1.0,-2.645161,1.202532,-3.903226,1.329114,-4.935484,1.392405,-0.548387,0.544304,-3.483871,0.835443,-3.16129,0.78481,-2.387097,0.696203,-0.870968,0.113924,-3.612903,0.417722,-3.064516,0.379747,-2.258065,0.316456,-1.387097,-0.278481,-3.451613,-0.025316,-3.0,0.0,-2.290323,-0.037975,,G
0.0,0.0,-1.769231,0.55914,-4.384615,0.946237,-7.307692,1.150538,-9.923077,1.376344,-0.846154,1.0,-5.153846,1.193548,-8.0,1.301075,-10.384615,1.301075,-0.538462,0.623656,-6.230769,0.817204,-7.923077,0.827957,-8.461538,0.795699,-0.923077,0.236559,-6.769231,0.44086,-6.461538,0.376344,-5.076923,0.268817,-1.846154,-0.096774,-6.769231,0.096774,-6.461538,0.086022,-4.769231,0.0,,G
0.0,0.0,-1.111111,0.539326,-2.944444,0.94382,-4.944444,1.157303,-6.777778,1.359551,-0.833333,1.0,-4.277778,1.235955,-6.5,1.337079,-8.166667,1.348315,-0.666667,0.629213,-5.0,0.808989,-5.666667,0.752809,-5.388889,0.696629,-1.055556,0.235955,-5.444444,0.404494,-5.055556,0.337079,-3.833333,0.258427,-1.833333,-0.11236,-5.333333,0.044944,-5.0,0.033708,-3.777778,-0.022472,,G
0.0,0.0,-1.5,0.543478,-3.5625,0.934783,-6.0625,1.097826,-8.0625,1.195652,-0.25,1.0,-3.75,1.206522,-6.125,1.293478,-7.9375,1.282609,0.0,0.608696,-4.875,0.782609,-5.25,0.717391,-4.625,0.673913,-0.4375,0.228261,-5.5,0.413043,-4.9375,0.358696,-3.5,0.315217,-1.25,-0.108696,-5.25,0.086957,-4.875,0.086957,-3.5,0.043478,,G
0.0,0.0,-0.944444,0.585366,-2.5,0.95122,-4.611111,1.085366,-6.333333,1.134146,-0.111111,1.0,-3.222222,1.195122,-5.166667,1.256098,-6.722222,1.243902,0.055556,0.560976,-4.277778,0.707317,-4.611111,0.646341,-4.0,0.609756,-0.388889,0.134146,-4.777778,0.304878,-4.277778,0.256098,-3.111111,0.219512,-1.111111,-0.231707,-4.555556,-0.060976,-4.277778,-0.073171,-3.166667,-0.109756,,G
0.0,0.0,-0.458333,0.614458,-1.333333,0.987952,-2.5,1.13253,-3.666667,1.216867,0.291667,1.0,-2.375,1.216867,-3.875,1.337349,-5.125,1.373494,0.291667,0.542169,-2.791667,0.759036,-3.291667,0.722892,-3.291667,0.674699,-0.125,0.120482,-3.25,0.337349,-2.916667,0.277108,-2.083333,0.204819,-0.708333,-0.228916,-3.125,-0.012048,-2.875,-0.012048,-2.041667,-0.084337,,G
0.0,0.0,-0.305556,0.286885,-0.361111,0.688525,-0.236111,0.983607,-0.125,1.254098,0.291667,1.0,0.472222,1.270492,0.305556,1.393443,0.069444,1.393443,0.680556,0.860656,0.805556,1.155738,0.361111,0.934426,0.041667,0.721311,1.013889,0.655738,1.069444,0.893443,0.597222,0.655738,0.291667,0.459016,1.291667,0.401639,1.277778,0.598361,0.861111,0.459016,0.583333,0.311475,,G
0.0,0.0,-0.137931,0.444444,-0.448276,0.888889,-0.827586,1.166667,-1.172414,1.277778,1.241379,1.0,-0.724138,1.233333,-1.793103,1.222222,-2.034483,1.2,1.206897,0.7,-1.275862,0.933333,-2.206897,0.944444,-2.344828,0.944444,0.793103,0.4,-1.62069,0.644444,-2.275862,0.655556,-2.206897,0.644444,0.241379,0.122222,-1.724138,0.377778,-2.241379,0.422222,-2.137931,0.411111,,G
0.0,0.0,-4.666667,0.401869,-7.833333,0.766355,-11.666667,0.990654,-15.833333,1.224299,4.333333,1.0,-4.166667,1.233645,-10.333333,1.261682,-14.333333,1.233645,6.666667,0.757009,-4.166667,0.934579,-9.833333,0.82243,-12.0,0.719626,6.833333,0.457944,-5.0,0.570093,-8.0,0.448598,-7.333333,0.35514,5.333333,0.168224,-4.0,0.28972,-6.166667,0.233645,-4.833333,0.17757,,G
0.0,0.0,-0.64,0.488636,-2.0,0.920455,-3.52,1.136364,-4.84,1.306818,-0.72,1.0,-3.44,1.238636,-5.0,1.329545,-6.16,1.340909,-0.76,0.613636,-4.4,0.829545,-4.16,0.761364,-3.32,0.693182,-1.12,0.204545,-4.52,0.443182,-3.96,0.386364,-2.96,0.329545,-1.72,-0.181818,-4.32,0.034091,-3.88,0.034091,-3.0,-0.022727,,G
0.0,0.0,-0.448276,0.52381,-1.689655,1.011905,-3.137931,1.297619,-4.310345,1.47619,-0.758621,1.0,-3.034483,1.238095,-4.310345,1.333333,-5.310345,1.392857,-0.931034,0.583333,-3.793103,0.821429,-3.482759,0.761905,-2.724138,0.702381,-1.275862,0.166667,-3.931034,0.428571,-3.448276,0.392857,-2.62069,0.333333,-1.758621,-0.22619,-3.827586,0.0,-3.344828,0.0,-2.551724,-0.02381,,G
0.0,0.0,-0.366667,0.511905,-1.533333,0.964286,-2.9,1.142857,-3.933333,1.202381,-0.666667,1.0,-2.8,1.22619,-4.1,1.333333,-5.066667,1.369048,-0.833333,0.583333,-3.466667,0.797619,-3.366667,0.785714,-2.766667,0.75,-1.166667,0.142857,-3.733333,0.404762,-3.366667,0.404762,-2.566667,0.345238,-1.666667,-0.27381,-3.7,-0.035714,-3.333333,0.011905,-2.566667,-0.02381,,G
0.0,0.0,-0.576923,0.535714,-1.884615,0.97619,-3.346154,1.202381,-4.615385,1.380952,-0.653846,1.0,-3.230769,1.25,-4.692308,1.333333,-5.807692,1.357143,-0.692308,0.595238,-4.115385,0.809524,-3.807692,0.75,-2.961538,0.702381,-1.076923,0.154762,-4.269231,0.416667,-3.730769,0.380952,-2.769231,0.333333,-1.653846,-0.238095,-4.153846,-0.02381,-3.692308,0.0,-2.769231,-0.02381,,G
0.0,0.0,-0.8,0.517241,-2.36,0.977011,-4.0,1.229885,-5.32,1.448276,-0.84,1.0,-3.52,1.195402,-4.92,1.264368,-5.96,1.287356,-0.92,0.586207,-4.44,0.804598,-4.04,0.712644,-3.12,0.655172,-1.24,0.172414,-4.52,0.425287,-3.88,0.356322,-2.88,0.298851,-1.84,-0.218391,-4.44,0.034483,-3.88,0.034483,-2.92,-0.022989,,G
0.0,0.0,-0.535714,0.505882,-1.857143,0.964706,-3.392857,1.223529,-4.571429,1.411765,-0.785714,1.0,-3.035714,1.223529,-4.321429,1.317647,-5.285714,1.352941,-0.892857,0.635294,-3.821429,0.870588,-3.714286,0.811765,-3.071429,0.764706,-1.214286,0.235294,-4.0,0.517647,-3.642857,0.458824,-2.857143,0.388235,-1.785714,-0.164706,-3.964286,0.047059,-3.678571,0.058824,-2.928571,0.023529,,G
0.0,0.0,-0.518519,0.494253,-1.814815,0.954023,-3.407407,1.195402,-4.703704,1.37931,-0.740741,1.0,-3.185185,1.206897,-4.481481,1.264368,-5.37037,1.287356,-0.851852,0.62069,-4.0,0.83908,-3.814815,0.747126,-3.037037,0.655172,-1.185185,0.229885,-4.148148,0.471264,-3.666667,0.402299,-2.777778,0.321839,-1.740741,-0.16092,-4.0,0.022989,-3.62963,0.022989,-2.814815,-0.011494,,G
0.0,0.0,-0.833333,0.511905,-2.416667,0.964286,-4.125,1.22619,-5.583333,1.428571,-0.875,1.0,-3.625,1.214286,-5.083333,1.285714,-6.25,1.297619,-0.916667,0.607143,-4.583333,0.809524,-4.125,0.702381,-3.125,0.630952,-1.25,0.202381,-4.708333,0.416667,-4.0,0.345238,-2.916667,0.285714,-1.875,-0.202381,-4.541667,0.0,-3.958333,-0.011905,-2.958333,-0.047619,,G
0.0,0.0,-0.4,0.510638,-1.466667,0.946809,-2.9,1.180851,-4.133333,1.319149,-0.5,1.0,-2.6,1.234043,-3.733333,1.308511,-4.533333,1.319149,-0.666667,0.670213,-3.433333,0.893617,-3.233333,0.787234,-2.533333,0.702128,-1.0,0.319149,-3.533333,0.531915,-3.1,0.446809,-2.3,0.393617,-1.5,-0.021277,-3.4,0.191489,-3.033333,0.148936,-2.3,0.095745,,G
0.0,0.0,-0.666667,0.536082,-2.148148,0.948454,-3.888889,1.154639,-5.37037,1.340206,-0.555556,1.0,-3.074074,1.247423,-4.62963,1.319588,-5.777778,1.329897,-0.592593,0.618557,-4.074074,0.896907,-4.407407,0.773196,-4.0,0.659794,-0.962963,0.226804,-4.259259,0.484536,-3.888889,0.391753,-2.925926,0.309278,-1.555556,-0.134021,-4.148148,0.082474,-3.777778,0.072165,-2.851852,0.020619,,G
0.0,0.0,-1.384615,0.612613,-2.961538,0.981982,-4.846154,1.126126,-6.653846,1.342342,-0.461538,1.0,-3.538462,1.171171,-5.307692,1.252252,-6.576923,1.225225,-0.346154,0.567568,-4.730769,0.774775,-4.730769,0.666667,-3.846154,0.558559,-0.730769,0.162162,-4.730769,0.36036,-4.115385,0.297297,-2.923077,0.243243,-1.461538,-0.162162,-4.5,-0.018018,-4.038462,-0.009009,-2.961538,-0.063063,,G
0.0,0.0,-1.478261,0.57377,-3.391304,0.92623,-5.73913,1.07377,-7.913043,1.270492,-0.652174,1.0,-4.173913,1.196721,-6.347826,1.278689,-7.956522,1.237705,-0.478261,0.622951,-5.26087,0.827869,-5.652174,0.713115,-5.0,0.581967,-0.913043,0.237705,-5.521739,0.418033,-4.956522,0.352459,-3.608696,0.278689,-1.652174,-0.090164,-5.304348,0.04918,-4.956522,0.057377,-3.652174,0.008197,,G
0.0,0.0,-0.724138,0.513043,-2.241379,0.895652,-4.068966,1.06087,-5.62069,1.165217,-0.758621,1.0,-3.551724,1.208696,-5.206897,1.26087,-6.310345,1.252174,-0.793103,0.643478,-4.344828,0.86087,-4.448276,0.730435,-3.793103,0.643478,-1.172414,0.269565,-4.551724,0.486957,-4.103448,0.382609,-3.068966,0.304348,-1.758621,-0.078261,-4.37931,0.113043,-4.0,0.095652,-3.068966,0.06087,,G
0.0,0.0,-0.730769,0.5,-2.346154,0.896226,-4.269231,1.084906,-5.846154,1.264151,-0.653846,1.0,-3.576923,1.188679,-5.153846,1.245283,-6.230769,1.254717,-0.692308,0.641509,-4.461538,0.849057,-4.307692,0.698113,-3.461538,0.613208,-1.038462,0.273585,-4.615385,0.481132,-4.0,0.367925,-2.884615,0.301887,-1.653846,-0.066038,-4.384615,0.122642,-3.923077,0.084906,-2.923077,0.037736,,G
0.0,0.0,-0.904762,0.494382,-2.666667,0.910112,-4.714286,1.123596,-6.380952,1.292135,-0.904762,1.0,-3.857143,1.202247,-5.619048,1.247191,-6.857143,1.235955,-0.904762,0.651685,-4.857143,0.808989,-4.857143,0.685393,-4.047619,0.606742,-1.285714,0.269663,-5.047619,0.426966,-4.47619,0.325843,-3.285714,0.280899,-1.904762,-0.089888,-4.761905,0.05618,-4.333333,0.022472,-3.285714,-0.011236,,G
0.0,0.0,-0.478261,0.47561,-1.73913,0.878049,-3.304348,1.04878,-4.608696,1.097561,-0.826087,1.0,-3.391304,1.219512,-4.913043,1.268293,-6.0,1.280488,-0.913043,0.670732,-4.217391,0.829268,-4.391304,0.707317,-3.782609,0.621951,-1.26087,0.280488,-4.26087,0.439024,-4.0,0.353659,-3.043478,0.304878,-1.826087,-0.097561,-4.086957,0.085366,-3.826087,0.060976,-3.043478,0.012195,,G
0.0,0.0,-0.636364,0.47619,-2.227273,0.904762,-4.090909,1.095238,-5.636364,1.178571,-1.0,1.0,-3.5,1.166667,-5.045455,1.238095,-6.227273,1.25,-1.090909,0.654762,-4.5,0.785714,-4.136364,0.702381,-3.227273,0.678571,-1.409091,0.27381,-4.681818,0.440476,-4.090909,0.392857,-3.045455,0.357143,-2.0,-0.107143,-4.590909,0.071429,-4.136364,0.083333,-3.227273,0.059524,,G
0.0,0.0,-0.636364,0.446809,-2.136364,0.819149,-3.954545,0.968085,-5.454545,1.010638,-0.954545,1.0,-3.772727,1.212766,-5.5,1.234043,-6.727273,1.202128,-1.0,0.691489,-4.772727,0.851064,-4.772727,0.712766,-4.045455,0.62766,-1.363636,0.340426,-4.863636,0.478723,-4.318182,0.37234,-3.272727,0.319149,-1.954545,-0.010638,-4.636364,0.170213,-4.227273,0.106383,-3.272727,0.042553,,G
